county_fips,county_name,state,snap_allocation,wic_allocation,rural_development,conservation_programs,year
06037,Los Angeles,CA,1250000000,180000000,25000000,15000000,2023
36061,New York,NY,980000000,150000000,12000000,8000000,2023
17031,Cook,IL,890000000,120000000,18000000,9000000,2023
48201,Harris,TX,750000000,95000000,22000000,12000000,2023
13121,Fulton,GA,420000000,65000000,15000000,7000000,2023
53033,King,WA,380000000,58000000,12000000,6000000,2023
04013,Maricopa,AZ,520000000,75000000,18000000,9000000,2023
12086,Miami-Dade,FL,680000000,92000000,20000000,11000000,2023
26163,Wayne,MI,450000000,68000000,16000000,8000000,2023
42101,Philadelphia,PA,580000000,82000000,17000000,9000000,2023 